location_id,grid_reference,altitude,slope,discharge_category,dist_from_source,chemistry_site,boulders_cobbles,pebbles_gravel,sand,silt_clay,mean_depth,river_width,total,alkalinity,alk_samples,predictor_source,date,original_grid_reference
545135,NO 02033 24899,NA,NA,NA,NA,7651,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2024-03-22,NO 02033 24899
545135,NO 80821 68921,NA,NA,NA,NA,7651,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2024-10-05,NO 80821 68921
545136,NO 50105 51683,77,6.74,1,6.75,7112,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,NO 50105 51683
545136,NT 04228 76077,77,6.74,1,6.75,7112,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2024-10-05,NT 04228 76077
545137,NS 68120 47692,80,5.15,1,6.56,7112,NA,NA,NA,NA,NA,NA,NA,169.7077982,436,rict_layer,2023-03-28,NS 68120 47692
545137,NT 04244 75889,80,5.15,1,6.56,7112,NA,NA,NA,NA,NA,NA,NA,169.7077982,436,rict_layer,2024-10-05,NT 04244 75889
545138,NS 56429 66373,174,19.94,1,1.67,8219,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,NS 56429 66373
545138,NO 44959 09616,174,19.94,1,1.67,8219,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2024-10-05,NO 44959 09616
545139,NN 33077 21563,165,20.84,1,2.04,8219,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,NN 33077 21563
545139,NO 44646 09646,165,20.84,1,2.04,8219,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2024-10-05,NO 44646 09646
545140,NG 82098 72949,165,43.75,1,1.12,8219,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,NG 82098 72949
545140,NO 42813 07342,165,43.75,1,1.12,8219,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2024-10-05,NO 42813 07342
545141,NG 82098 72949,147,42.04,1,1.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,NG 82098 72949
545141,NG 82098 72949,147,42.04,1,1.36,8131,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-22,NG 82098 72949
545141,NO 42644 07225,147,42.04,1,1.36,8131,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2024-10-05,NO 42644 07225
545142,,114,3.69,1,4.76,3858,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,
545142,NS 95574 72657,114,3.69,1,4.76,3858,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-04-14,NS 95574 72657
545143,,116,4.53,1,4.61,3858,NA,NA,NA,NA,NA,NA,NA,82.13925234,214,rict_layer,2023-03-28,
545143,NS 95725 72644,116,4.53,1,4.61,3858,NA,NA,NA,NA,NA,NA,NA,82.13925234,214,rict_layer,2023-04-14,NS 95725 72644
545144,NS 20540 05390,18,22.76,1,9.79,306464,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-09-05,NS 20540 05390
545145,NS 42794 55088,80,-9,1,0.04,113756,NA,NA,NA,NA,NA,NA,NA,21.8724,200,rict_layer,2023-03-28,NS 42794 55088
545145,NX 64863 79112,80,-9,1,0.04,113756,NA,NA,NA,NA,NA,NA,NA,21.8724,200,rict_layer,2024-10-05,NX 64863 79112
545145,NX 64863 79112,80,20.71,1,0.04,113756,NA,NA,NA,NA,NA,NA,NA,21.8724,200,rict_layer,2024-05-13,NX 64863 79112
545146,NS 43150 55420,80,21.38,1,0.23,113756,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,NS 43150 55420
545146,NX 64724 78869,80,21.38,1,0.23,113756,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2024-10-05,NX 64724 78869
545147,NS 68120 47692,18,9.27,1,2.81,332523,NA,NA,NA,NA,NA,NA,NA,180.3902439,123,rict_layer,2023-03-28,NS 68120 47692
545147,NX 83800 73300,18,9.27,1,2.81,332523,NA,NA,NA,NA,NA,NA,NA,180.3902439,123,rict_layer,2024-10-05,NX 83800 73300
545148,NS 55763 20248,18,9.27,1,2.81,332523,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,NS 55763 20248
545148,NX 93254 77009,18,9.27,1,2.81,332523,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2024-10-05,NX 93254 77009
545149,NT 26302 76102,15,8.28,1,3.03,332523,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,NT 26302 76102
545149,NX 93490 76955,15,8.28,1,3.03,332523,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2024-10-05,NX 93490 76955
545150,NO 37555 14315,17,10.11,1,5.66,335447,NA,NA,NA,NA,NA,NA,NA,152.2222222,54,rict_layer,2023-03-28,NO 37555 14315
545150,NO 37555 14315,17,10.11,1,5.66,600607,NA,NA,NA,NA,NA,NA,NA,152.2222222,54,rict_layer,2023-03-22,NO 37555 14315
545150,NY 08924 68128,17,10.11,1,5.66,600607,NA,NA,NA,NA,NA,NA,NA,152.2222222,54,rict_layer,2024-10-05,NY 08924 68128
545151,NY 08768 67878,11,12.01,1,6.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,NY 08768 67878
545151,NY 08768 67878,11,12.01,1,6.04,600608,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-22,NY 08768 67878
545152,NC 39132 00385,139,5.06,1,1.78,1540,NA,NA,NA,NA,NA,NA,NA,61.18715953,257,rict_layer,2023-03-28,NC 39132 00385
545152,NO 00210 00150,139,5.06,1,1.78,1540,NA,NA,NA,NA,NA,NA,NA,61.18715953,257,rict_layer,2024-10-05,NO 00210 00150
545153,NT 08553 68307,45,11.6,1,9.38,8465,NA,NA,NA,NA,NA,NA,NA,75.03938095,294,rict_layer,2023-03-28,NT 08553 68307
545153,NO 02033 24899,45,11.6,1,9.38,8465,NA,NA,NA,NA,NA,NA,NA,75.03938095,294,rict_layer,2024-10-05,NO 02033 24899
545154,,225,6.86,1,4.26,134297,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,
545154,NS 68464 47372,225,6.86,1,4.26,134297,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-04-14,NS 68464 47372
545155,NS 68118 47575,226,4.21,1,3.74,134297,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-09-05,NS 68118 47575
545156,NO 01900 25222,55,0.89,5,32.44,204941,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-03-28,NO 01900 25222
545156,NJ 76043 23175,55,0.89,5,32.44,204941,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2024-10-05,NJ 76043 23175
551872,NO 08449 26234,NA,NA,NA,NA,551872,65,30,5,0,22,6.5,100,NA,NA,sampling_point,2019-01-09,NO 08449 26234
551872,NN 89064 09460,NA,NA,NA,NA,551872,65,30,5,0,22,6.5,100,NA,NA,sampling_point,2024-10-05,NN 89064 09460
551878,NN 87987 18165,NA,NA,NA,NA,551878,65,33,2,0,28,16,100,NA,NA,sampling_point,2019-01-09,NN 87987 18165
551878,NO 08449 26234,NA,NA,NA,NA,551878,65,33,2,0,28,16,100,NA,NA,sampling_point,2024-10-05,NO 08449 26234
551879,NO 08835 26314,NA,NA,NA,NA,551879,30,50,20,0,23,2,100,NA,NA,sampling_point,2019-01-09,NO 08835 26314
551879,NN 87987 18165,NA,NA,NA,NA,551879,30,50,20,0,23,2,100,NA,NA,sampling_point,2024-10-05,NN 87987 18165
551884,NO 63110 42010,NA,NA,NA,NA,551884,60,36,4,0,27,19,100,NA,NA,sampling_point,2019-01-09,NO 63110 42010
551884,NO 08835 26314,NA,NA,NA,NA,551884,60,36,4,0,27,19,100,NA,NA,sampling_point,2024-10-05,NO 08835 26314
551919,NY 29568 68204,NA,NA,NA,NA,551919,30,50,15,5,8,2,100,NA,NA,sampling_point,2019-01-09,NY 29568 68204
551919,NO 63110 42010,NA,NA,NA,NA,551919,30,50,15,5,8,2,100,NA,NA,sampling_point,2024-10-05,NO 63110 42010
551957,NY 29637 67842,NA,NA,NA,NA,551957,62,35,2,1,19,12.5,100,NA,NA,sampling_point,2019-01-09,NY 29637 67842
551957,NY 29568 68204,NA,NA,NA,NA,551957,62,35,2,1,19,12.5,100,NA,NA,sampling_point,2024-10-05,NY 29568 68204
551958,NS 86003 13836,NA,NA,NA,NA,551958,60,36,2,2,9,12,100,NA,NA,sampling_point,2019-01-09,NS 86003 13836
551958,NY 29637 67842,NA,NA,NA,NA,551958,60,36,2,2,9,12,100,NA,NA,sampling_point,2024-10-05,NY 29637 67842
551959,NS 86167 13773,NA,NA,NA,NA,551959,50,47,2,1,15,2,100,NA,NA,sampling_point,2019-01-09,NS 86167 13773
551959,NS 86003 13836,NA,NA,NA,NA,551959,50,47,2,1,15,2,100,NA,NA,sampling_point,2024-10-05,NS 86003 13836
551960,NO 91121 97238,NA,NA,NA,NA,551960,60,38,1,1,17,3,100,50.1,1,sampling_point,2019-01-09,NO 91121 97238
551960,NS 86167 13773,NA,NA,NA,NA,551960,60,38,1,1,17,3,100,50.1,1,sampling_point,2024-10-05,NS 86167 13773
551963,NK 10977 44298,NA,NA,NA,NA,551963,45,55,0,0,9,1.15,100,58.76666667,6,sampling_point,2019-01-09,NK 10977 44298
551963,NO 91121 97238,NA,NA,NA,NA,551963,45,55,0,0,9,1.15,100,58.76666667,6,sampling_point,2024-10-05,NO 91121 97238
551972,NS 40941 81223,NA,NA,NA,NA,551972,2.5,90,5,2.5,21,0.6,100,43.925,4,sampling_point,2019-01-09,NS 40941 81223
551972,NK 10977 44298,NA,NA,NA,NA,551972,2.5,90,5,2.5,21,0.6,100,43.925,4,sampling_point,2024-10-05,NK 10977 44298
551973,NS 40419 81567,NA,NA,NA,NA,551973,30,40,25,5,7,2,100,NA,NA,sampling_point,2019-01-09,NS 40419 81567
551973,NS 40941 81223,NA,NA,NA,NA,551973,30,40,25,5,7,2,100,NA,NA,sampling_point,2024-10-05,NS 40941 81223
551974,NS 40477 81625,NA,NA,NA,NA,551974,50,35,10,5,17,6.5,100,NA,NA,sampling_point,2019-01-09,NS 40477 81625
551974,NS 40419 81567,NA,NA,NA,NA,551974,50,35,10,5,17,6.5,100,NA,NA,sampling_point,2024-10-05,NS 40419 81567
551974,NS 40419 81567,29,13.49,1,5.21,123753,50,35,10,5,17,6.5,100,NA,NA,rict_layer,2025-03-17,NS 40419 81567
551975,NS 71888 75304,NA,NA,NA,NA,551975,50,35,10,5,19,6,100,NA,NA,sampling_point,2019-01-09,NS 71888 75304
551975,NS 40477 81625,NA,NA,NA,NA,551975,50,35,10,5,19,6,100,NA,NA,sampling_point,2024-10-05,NS 40477 81625
551976,NS 61204 87427,NA,NA,NA,NA,551976,0,5,0,95,16,1.8,100,NA,NA,sampling_point,2019-01-09,NS 61204 87427
551976,NS 71888 75304,NA,NA,NA,NA,551976,0,5,0,95,16,1.8,100,NA,NA,sampling_point,2024-10-05,NS 71888 75304
551977,NJ 86520 12573,NA,NA,NA,NA,551977,60,30,8,2,29,12,100,NA,NA,sampling_point,2019-01-09,NJ 86520 12573
551977,NS 61204 87427,NA,NA,NA,NA,551977,60,30,8,2,29,12,100,NA,NA,sampling_point,2024-10-05,NS 61204 87427
551978,NN 88128 18236,NA,NA,NA,NA,551978,5,35,40,20,26,1.5,100,NA,NA,sampling_point,2019-01-09,NN 88128 18236
551978,NJ 86520 12573,NA,NA,NA,NA,551978,5,35,40,20,26,1.5,100,NA,NA,sampling_point,2024-10-05,NJ 86520 12573
551979,NS 73500 50630,NA,NA,NA,NA,551979,30,55,15,0,17,3,100,NA,NA,sampling_point,2019-01-09,NS 73500 50630
551979,NN 88128 18236,NA,NA,NA,NA,551979,30,55,15,0,17,3,100,NA,NA,sampling_point,2024-10-05,NN 88128 18236
551982,NK 11633 44389,NA,NA,NA,NA,551982,60,40,0,0,7,2,100,NA,NA,sampling_point,2019-01-09,NK 11633 44389
551982,NS 73500 50630,NA,NA,NA,NA,551982,60,40,0,0,7,2,100,NA,NA,sampling_point,2024-10-05,NS 73500 50630
551984,NS 75168 50772,69,14.58369,2,8.82,134297,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-09-05,NS 75168 50772
552211,NK 11304 44247,NA,NA,NA,NA,552211,25,65,5,5,17,1.5,100,48.34,5,sampling_point,2019-01-09,NK 11304 44247
552211,NK 11633 44389,NA,NA,NA,NA,552211,25,65,5,5,17,1.5,100,48.34,5,sampling_point,2024-10-05,NK 11633 44389
552215,NS 84388 87077,NA,NA,NA,NA,552215,2.5,27.5,15,55,21.5,1.25,100,46,1,sampling_point,2019-01-09,NS 84388 87077
552215,NK 11304 44247,NA,NA,NA,NA,552215,2.5,27.5,15,55,21.5,1.25,100,46,1,sampling_point,2024-10-05,NK 11304 44247
552216,NH 21491 24166,230,20,4,11.17,552216,82.5,17.5,0,0,36,7.265,100,4.579444444,18,sampling_point,2019-01-09,NH 21491 24166
552223,NX 66957 54610,NA,NA,NA,NA,552223,15,60,20,5,14,1.9,100,NA,NA,sampling_point,2019-01-09,NX 66957 54610
552223,NS 84388 87077,NA,NA,NA,NA,552223,15,60,20,5,14,1.9,100,NA,NA,sampling_point,2024-10-05,NS 84388 87077
552242,NS 79512 66197,NA,NA,NA,NA,552242,60,37,1,2,18,4,100,NA,NA,sampling_point,2019-01-09,NS 79512 66197
552242,NX 66957 54610,NA,NA,NA,NA,552242,60,37,1,2,18,4,100,NA,NA,sampling_point,2024-10-05,NX 66957 54610
552246,NT 01410 93307,NA,NA,NA,NA,552246,49,50,1,0,22,5.8,100,NA,NA,sampling_point,2019-01-09,NT 01410 93307
552246,NS 79512 66197,NA,NA,NA,NA,552246,49,50,1,0,22,5.8,100,NA,NA,sampling_point,2024-10-05,NS 79512 66197
552273,NT 04787 91610,NA,NA,NA,NA,552273,73,20,2,5,10,6,100,NA,NA,sampling_point,2019-01-09,NT 04787 91610
552273,NT 01410 93307,NA,NA,NA,NA,552273,73,20,2,5,10,6,100,NA,NA,sampling_point,2024-10-05,NT 01410 93307
552461,NX 81360 64350,NA,NA,NA,NA,552461,25,40,20,15,7,1.5,100,NA,NA,sampling_point,2019-01-09,NX 81360 64350
552461,NT 04787 91610,NA,NA,NA,NA,552461,25,40,20,15,7,1.5,100,NA,NA,sampling_point,2024-10-05,NT 04787 91610
552636,NX 80031 63335,NA,NA,NA,NA,552636,55,32,3,10,15,7,100,NA,NA,sampling_point,2019-01-09,NX 80031 63335
552636,NX 81360 64350,NA,NA,NA,NA,552636,55,32,3,10,15,7,100,NA,NA,sampling_point,2024-10-05,NX 81360 64350
552637,NS 34923 66142,NA,NA,NA,NA,552637,55,33,2,10,27,5,100,NA,NA,sampling_point,2019-01-09,NS 34923 66142
552637,NX 80031 63335,NA,NA,NA,NA,552637,55,33,2,10,27,5,100,NA,NA,sampling_point,2024-10-05,NX 80031 63335
552675,NT 00706 65369,128,5.15,3,20.13,4610,NA,NA,NA,NA,NA,NA,NA,NA,NA,rict_layer,2023-09-05,NT 00706 65369
552704,NS 34904 66026,NA,NA,NA,NA,552704,50,50,0,0,15,2.1,100,NA,NA,sampling_point,2019-01-09,NS 34904 66026
552704,NS 34923 66142,NA,NA,NA,NA,552704,50,50,0,0,15,2.1,100,NA,NA,sampling_point,2024-10-05,NS 34923 66142
552705,NT 33377 65934,NA,NA,NA,NA,552705,50,50,0,0,14,1.8,100,NA,NA,sampling_point,2019-01-09,NT 33377 65934
552705,NS 34904 66026,NA,NA,NA,NA,552705,50,50,0,0,14,1.8,100,NA,NA,sampling_point,2024-10-05,NS 34904 66026
552735,NT 34011 65506,NA,NA,NA,NA,552735,60,30,5,5,4,1.3,100,NA,NA,sampling_point,2019-01-09,NT 34011 65506
552735,NT 33377 65934,NA,NA,NA,NA,552735,60,30,5,5,4,1.3,100,NA,NA,sampling_point,2024-10-05,NT 33377 65934
552738,NS 66650 73057,NA,NA,NA,NA,552738,40,40,10,10,7,1.2,100,NA,NA,sampling_point,2019-01-09,NS 66650 73057
552738,NT 34011 65506,NA,NA,NA,NA,552738,40,40,10,10,7,1.2,100,NA,NA,sampling_point,2024-10-05,NT 34011 65506
552953,NS 66665 73076,NA,NA,NA,NA,552953,60,25,5,10,41,6.1,100,80.75,2,sampling_point,2019-01-09,NS 66665 73076
552953,NS 66650 73057,NA,NA,NA,NA,552953,60,25,5,10,41,6.1,100,80.75,2,sampling_point,2024-10-05,NS 66650 73057
552982,NS 63432 39027,NA,NA,NA,NA,552982,50,35,5,10,34,7.4,100,78.8,2,sampling_point,2019-01-09,NS 63432 39027
552982,NS 66665 73076,NA,NA,NA,NA,552982,50,35,5,10,34,7.4,100,78.8,2,sampling_point,2024-10-05,NS 66665 73076
553148,NS 63391 38944,NA,NA,NA,NA,553148,40,55,5,0,45,1.2,100,NA,NA,sampling_point,2019-01-09,NS 63391 38944
553148,NS 63432 39027,NA,NA,NA,NA,553148,40,55,5,0,45,1.2,100,NA,NA,sampling_point,2024-10-05,NS 63432 39027
553377,NS 63406 38941,NA,NA,NA,NA,553377,0,30,0,70,29,0.4,100,NA,NA,sampling_point,2019-01-09,NS 63406 38941
553377,NS 63391 38944,NA,NA,NA,NA,553377,0,30,0,70,29,0.4,100,NA,NA,sampling_point,2024-10-05,NS 63391 38944
553378,NX 70465 65128,NA,NA,NA,NA,553378,0,70,10,20,21,0.5,100,NA,NA,sampling_point,2019-01-09,NX 70465 65128
553378,NS 63406 38941,NA,NA,NA,NA,553378,0,70,10,20,21,0.5,100,NA,NA,sampling_point,2024-10-05,NS 63406 38941
553897,ND 15377 68191,NA,NA,NA,NA,553897,2,10,20,68,21,1.1,100,NA,NA,sampling_point,2019-01-09,ND 15377 68191
553897,NX 70465 65128,NA,NA,NA,NA,553897,2,10,20,68,21,1.1,100,NA,NA,sampling_point,2024-10-05,NX 70465 65128
554389,NJ 75357 49500,NA,NA,NA,NA,554389,35,60,0,5,16,1.7,100,NA,NA,sampling_point,2019-01-09,NJ 75357 49500
554389,ND 15377 68191,NA,NA,NA,NA,554389,35,60,0,5,16,1.7,100,NA,NA,sampling_point,2024-10-05,ND 15377 68191
554412,NH 14179 64293,215,5,2,5,554412,71,27.5,1.5,0,20,6.4,100,NA,NA,sampling_point,2019-01-09,NH 14179 64293
554413,ND 35729 48207,30,10,2,10.5,554413,58.5,35,0.5,6,13,3,100,NA,NA,sampling_point,2019-01-09,ND 35729 48207
554420,NG 02598 88739,10,10,2,6.5,554420,NA,NA,NA,NA,NA,NA,NA,2.416666667,9,sampling_point,2019-01-09,NG 02598 88739
554434,NK 05105 37142,NA,NA,NA,NA,554434,75,22.5,2.5,0,13.5,1.95,100,NA,NA,sampling_point,2019-01-09,NK 05105 37142
554434,NJ 75357 49500,NA,NA,NA,NA,554434,75,22.5,2.5,0,13.5,1.95,100,NA,NA,sampling_point,2024-10-05,NJ 75357 49500
554435,NK 05109 37120,NA,NA,NA,NA,554435,40,40,0,20,23,4.5,100,NA,NA,sampling_point,2019-01-09,NK 05109 37120
554435,NK 05105 37142,NA,NA,NA,NA,554435,40,40,0,20,23,4.5,100,NA,NA,sampling_point,2024-10-05,NK 05105 37142
554437,NJ 54915 63381,NA,NA,NA,NA,554437,80,10,5,5,17,5,100,NA,NA,sampling_point,2019-01-09,NJ 54915 63381
554437,NK 05109 37120,NA,NA,NA,NA,554437,80,10,5,5,17,5,100,NA,NA,sampling_point,2024-10-05,NK 05109 37120
554438,NJ 54956 63392,NA,NA,NA,NA,554438,0,60,0,40,15,0.7,100,NA,NA,sampling_point,2019-01-09,NJ 54956 63392
554438,NJ 54915 63381,NA,NA,NA,NA,554438,0,60,0,40,15,0.7,100,NA,NA,sampling_point,2024-10-05,NJ 54915 63381
554439,NJ 54335 63498,NA,NA,NA,NA,554439,10,70,10,10,10,0.7,100,NA,NA,sampling_point,2019-01-09,NJ 54335 63498
554439,NJ 54956 63392,NA,NA,NA,NA,554439,10,70,10,10,10,0.7,100,NA,NA,sampling_point,2024-10-05,NJ 54956 63392
554440,NJ 55364 63600,NA,NA,NA,NA,554440,30,61.66666667,0,8.333333333,4.666666667,1.45,100,NA,NA,sampling_point,2019-01-09,NJ 55364 63600
554440,NJ 54335 63498,NA,NA,NA,NA,554440,30,61.66666667,0,8.333333333,4.666666667,1.45,100,NA,NA,sampling_point,2024-10-05,NJ 54335 63498
554552,NJ 55234 63476,NA,NA,NA,NA,554552,66.5,30,2.5,1,11,3,100,85.14444444,9,sampling_point,2019-01-09,NJ 55234 63476
554552,NJ 55364 63600,NA,NA,NA,NA,554552,66.5,30,2.5,1,11,3,100,85.14444444,9,sampling_point,2024-10-05,NJ 55364 63600
554556,NG 81507 74030,20,10,5,17.5,206842,NA,NA,NA,NA,NA,NA,NA,6.410588235,17,sampling_point,2019-01-09,NG 81507 74030
554574,NN 75616 69470,NA,NA,NA,NA,554574,25,67.5,2.5,5,5.5,0.8,100,NA,NA,sampling_point,2019-01-09,NN 75616 69470
554574,NJ 55234 63476,NA,NA,NA,NA,554574,25,67.5,2.5,5,5.5,0.8,100,NA,NA,sampling_point,2024-10-05,NJ 55234 63476
554696,NS 42968 27728,NA,NA,NA,NA,554696,53.33333333,39.33333333,7.333333333,0,12.33333333,10.16666667,100,NA,NA,sampling_point,2019-01-09,NS 42968 27728
554696,NN 75616 69470,NA,NA,NA,NA,554696,53.33333333,39.33333333,7.333333333,0,12.33333333,10.16666667,100,NA,NA,sampling_point,2024-10-05,NN 75616 69470
554745,NN 14593 13001,NA,NA,NA,NA,554745,30,20,0,50,24,2.4,100,147.1764706,51,sampling_point,2019-01-09,NN 14593 13001
554745,NS 42968 27728,NA,NA,NA,NA,554745,30,20,0,50,24,2.4,100,147.1764706,51,sampling_point,2024-10-05,NS 42968 27728
554746,NS 51703 78906,NA,NA,NA,NA,554746,30,55,15,0,11.5,3.125,100,NA,NA,sampling_point,2019-01-09,NS 51703 78906
554746,NN 14593 13001,NA,NA,NA,NA,554746,30,55,15,0,11.5,3.125,100,NA,NA,sampling_point,2024-10-05,NN 14593 13001
554747,NR 77447 85350,NA,NA,NA,NA,554747,37.5,55,7.5,0,10,2.5,100,NA,NA,sampling_point,2019-01-09,NR 77447 85350
554747,NS 51703 78906,NA,NA,NA,NA,554747,37.5,55,7.5,0,10,2.5,100,NA,NA,sampling_point,2024-10-05,NS 51703 78906
554748,NN 70952 70717,NA,NA,NA,NA,554748,87.5,12,0.5,0,24.5,4.5,100,NA,NA,sampling_point,2019-01-09,NN 70952 70717
554748,NR 77447 85350,NA,NA,NA,NA,554748,87.5,12,0.5,0,24.5,4.5,100,NA,NA,sampling_point,2024-10-05,NR 77447 85350
554815,NN 88082 18175,NA,NA,NA,NA,554815,53.33333333,36.66666667,10,0,21.33333333,13,100,NA,NA,sampling_point,2019-01-09,NN 88082 18175
554815,NN 70952 70717,NA,NA,NA,NA,554815,53.33333333,36.66666667,10,0,21.33333333,13,100,NA,NA,sampling_point,2024-10-05,NN 70952 70717
554820,NN 87816 17458,NA,NA,NA,NA,554820,20,62.5,14,3.5,12,2,100,NA,NA,sampling_point,2019-01-09,NN 87816 17458
554820,NN 88082 18175,NA,NA,NA,NA,554820,20,62.5,14,3.5,12,2,100,NA,NA,sampling_point,2024-10-05,NN 88082 18175
554821,NN 87864 17462,NA,NA,NA,NA,554821,32.5,50,15,2.5,11.5,1.625,100,NA,NA,sampling_point,2019-01-09,NN 87864 17462
554821,NN 87816 17458,NA,NA,NA,NA,554821,32.5,50,15,2.5,11.5,1.625,100,NA,NA,sampling_point,2024-10-05,NN 87816 17458
554822,NS 79167 64898,NA,NA,NA,NA,554822,20,60,15,5,13.5,1.35,100,NA,NA,sampling_point,2019-01-09,NS 79167 64898
554822,NN 87864 17462,NA,NA,NA,NA,554822,20,60,15,5,13.5,1.35,100,NA,NA,sampling_point,2024-10-05,NN 87864 17462
555536,NJ 17521 65413,NA,NA,NA,NA,555536,52.5,32.5,10,5,24,5,100,NA,NA,sampling_point,2019-01-09,NJ 17521 65413
555536,NS 79167 64898,NA,NA,NA,NA,555536,52.5,32.5,10,5,24,5,100,NA,NA,sampling_point,2024-10-05,NS 79167 64898
555537,NS 26852 01618,NA,NA,NA,NA,555537,0,0,0,100,42,1.5,100,NA,NA,sampling_point,2019-01-09,NS 26852 01618
555537,NJ 17521 65413,NA,NA,NA,NA,555537,0,0,0,100,42,1.5,100,NA,NA,sampling_point,2024-10-05,NJ 17521 65413
555543,NJ 19629 65902,NA,NA,NA,NA,555543,50,48,1,1,19,13,100,NA,NA,sampling_point,2019-01-09,NJ 19629 65902
555543,NS 26852 01618,NA,NA,NA,NA,555543,50,48,1,1,19,13,100,NA,NA,sampling_point,2024-10-05,NS 26852 01618
555552,HY 57006 05695,NA,NA,NA,NA,555552,0,0,0,100,47,8,100,NA,NA,sampling_point,2019-01-09,HY 57006 05695
555552,NJ 19629 65902,NA,NA,NA,NA,555552,0,0,0,100,47,8,100,NA,NA,sampling_point,2024-10-05,NJ 19629 65902
555640,HY 57647 05055,NA,NA,NA,NA,555640,25,65,5,5,9,1.3,100,NA,NA,sampling_point,2019-01-09,HY 57647 05055
555640,HY 57006 05695,NA,NA,NA,NA,555640,25,65,5,5,9,1.3,100,NA,NA,sampling_point,2024-10-05,HY 57006 05695
555641,NS 78433 40178,NA,NA,NA,NA,555641,7.5,75,10,7.5,15.5,1.55,100,NA,NA,sampling_point,2019-01-09,NS 78433 40178
555641,HY 57647 05055,NA,NA,NA,NA,555641,7.5,75,10,7.5,15.5,1.55,100,NA,NA,sampling_point,2024-10-05,HY 57647 05055
555682,NN 72660 99195,NA,NA,NA,NA,555682,0,85,5,10,9,0.5,100,55.8,1,sampling_point,2019-01-09,NN 72660 99195
555682,NS 78433 40178,NA,NA,NA,NA,555682,0,85,5,10,9,0.5,100,55.8,1,sampling_point,2024-10-05,NS 78433 40178
555789,NN 73215 99557,NA,NA,NA,NA,555789,48.33333333,43.33333333,8.333333333,0,36.33333333,14.33333333,100,NA,NA,sampling_point,2019-01-09,NN 73215 99557
555789,NN 72660 99195,NA,NA,NA,NA,555789,48.33333333,43.33333333,8.333333333,0,36.33333333,14.33333333,100,NA,NA,sampling_point,2024-10-05,NN 72660 99195
555790,NH 91665 23146,NA,NA,NA,NA,555790,48.33333333,45,6.666666667,0,31,20,100,NA,NA,sampling_point,2019-01-09,NH 91665 23146
555790,NN 73215 99557,NA,NA,NA,NA,555790,48.33333333,45,6.666666667,0,31,20,100,NA,NA,sampling_point,2024-10-05,NN 73215 99557
555791,NO 11601 38114,NA,NA,NA,NA,555791,71,23,6,0,30.8,35.8,100,NA,NA,sampling_point,2019-01-09,NO 11601 38114
555791,NH 91665 23146,NA,NA,NA,NA,555791,71,23,6,0,30.8,35.8,100,NA,NA,sampling_point,2024-10-05,NH 91665 23146
555838,NO 11279 38012,NA,NA,NA,NA,555838,40,45,15,0,7,1.5,100,NA,NA,sampling_point,2019-01-09,NO 11279 38012
555838,NO 11601 38114,NA,NA,NA,NA,555838,40,45,15,0,7,1.5,100,NA,NA,sampling_point,2024-10-05,NO 11601 38114
555839,NO 11934 38593,NA,NA,NA,NA,555839,50,40,10,0,10,1.3,100,NA,NA,sampling_point,2019-01-09,NO 11934 38593
555839,NO 11279 38012,NA,NA,NA,NA,555839,50,40,10,0,10,1.3,100,NA,NA,sampling_point,2024-10-05,NO 11279 38012
